16429.06120430 4.48462918
16429.06120720 4.48464745
16429.06121010 4.48466572
16429.06121310 4.48468463
16429.06121600 4.48470290
16429.06121890 4.48472117
16429.06122180 4.48473944
16429.06122470 4.48475771
16429.06122760 4.48477598
16429.06123050 4.48479425
16429.06123340 4.48481252
16429.06123640 4.48483142
16429.06123930 4.48484970
16429.06124220 4.48486797
16429.06124510 4.48488624
16429.06124800 4.48490451
16429.06125090 4.48492278
16429.06125380 4.48494105
16429.06125670 4.48495932
16429.06125970 4.48497822
16429.06126260 4.48499650
16429.06126550 4.48501477
16429.06126840 4.48503304
16429.06127130 4.48505131
16429.06127420 4.48506958
16429.06127710 4.48508785
16429.06128000 4.48510612
16429.06128300 4.48512502
16429.06128590 4.48514329
16429.06128880 4.48516157
16429.06129170 4.48517984
16429.06129460 4.48519811
16429.06129750 4.48521638
16429.06130040 4.48523465
16429.06130340 4.48525355
16429.06130630 4.48527182
16429.06130920 4.48529009
16429.06131210 4.48530836
16429.06131500 4.48532664
16429.06131790 4.48534491
16429.06132080 4.48536318
16429.06132370 4.48538145
16429.06132670 4.48540035
16429.06132960 4.48541862
16429.06133250 4.48543689
16429.06133540 4.48545516
16429.06133830 4.48547343
16429.06134120 4.48549171
16429.06134410 4.48550998
16429.06134700 4.48552825
16429.06135000 4.48554715
16429.06135290 4.48556542
16429.06135580 4.48558369
16429.06135870 4.48560196
16429.06136160 4.48562023
16429.06136450 4.48563850
16429.06136740 4.48565678
16429.06137030 4.48567505
16429.06137330 4.48569395
16429.06137620 4.48571222
16429.06137910 4.48573049
16429.06138200 4.48574876
16429.06138490 4.48576703
16429.06138780 4.48578530
16429.06139070 4.48580357
16429.06139360 4.48582185
16429.06139660 4.48584075
16429.06139950 4.48585902
16429.06140240 4.48587729
16429.06140530 4.48589556
16429.06140820 4.48591383
16429.06141110 4.48593210
16429.06141400 4.48595037
16429.06141690 4.48596864
16429.06141990 4.48598755
16429.06142280 4.48600582
16429.06142570 4.48602409
16429.06142860 4.48604236
16429.06143150 4.48606063
16429.06143440 4.48607890
16429.06143730 4.48609717
16429.06144020 4.48611544
16429.06144320 4.48613435
16429.06144610 4.48615262
16429.06144900 4.48617089
16429.06145190 4.48618916
16429.06145480 4.48620743
16429.06145770 4.48622570
16429.06146060 4.48624397
16429.06146350 4.48626224
16429.06146650 4.48628114
16429.06146940 4.48629942
16429.06147230 4.48631769
16429.06147520 4.48633596
16429.06147810 4.48635423
16429.06148100 4.48637250
16429.06148390 4.48639077
16429.06148690 4.48640967
16429.06148980 4.48642794
16429.06149270 4.48644621
16429.06149560 4.48646449
16429.06149850 4.48648276
16429.06150140 4.48650103
16429.06150430 4.48651930
16429.06150720 4.48653757
16429.06151020 4.48655647
16429.06151310 4.48657474
16429.06151600 4.48659301
16429.06151890 4.48661128
16429.06152180 4.48662956
16429.06152470 4.48664783
16429.06152760 4.48666610
16429.06153050 4.48668437
16429.06153350 4.48670327
16429.06153640 4.48672154
16429.06153930 4.48673981
16429.06154220 4.48675808
16429.06154510 4.48677635
16429.06154800 4.48679463
16429.06155090 4.48681290
16429.06155380 4.48683117
16429.06155680 4.48685007
16429.06155970 4.48686834
16429.06156260 4.48688661
16429.06156550 4.48690488
16429.06156840 4.48692315
16429.06157130 4.48694142
16429.06157420 4.48695970
16429.06157710 4.48697797
16429.06158010 4.48699687
16429.06158300 4.48701514
16429.06158590 4.48703341
16429.06158880 4.48705168
16429.06159170 4.48706995
16429.06159460 4.48708822
16429.06159750 4.48710650
16429.06160040 4.48712477
16429.06160340 4.48714367
16429.06160630 4.48716194
16429.06160920 4.48718021
16429.06161210 4.48719848
16429.06161500 4.48721675
16429.06161790 4.48723502
16429.06162080 4.48725329
16429.06162370 4.48727157
16429.06162670 4.48729047
16429.06162960 4.48730874
16429.06163250 4.48732701
16429.06163540 4.48734528
16429.06163830 4.48736355
16429.06164120 4.48738182
16429.06164410 4.48740009
16429.06164700 4.48741836
16429.06165000 4.48743727
16429.06165290 4.48745554
16429.06165580 4.48747381
16429.06165870 4.48749208
16429.06166160 4.48751035
16429.06166450 4.48752862
16429.06166740 4.48754689
16429.06167040 4.48756579
16429.06167330 4.48758406
16429.06167620 4.48760234
16429.06167910 4.48762061
16429.06168200 4.48763888
16429.06168490 4.48765715
16429.06168780 4.48767542
16429.06169070 4.48769369
16429.06169370 4.48771259
16429.06169660 4.48773086
16429.06169950 4.48774913
16429.06170240 4.48776741
16429.06170530 4.48778568
16429.06170820 4.48780395
16429.06171110 4.48782222
16429.06171400 4.48784049
16429.06171700 4.48785939
16429.06171990 4.48787766
16429.06172280 4.48789593
16429.06172570 4.48791420
16429.06172860 4.48793248
16429.06173150 4.48795075
16429.06173440 4.48796902
16429.06173730 4.48798729
16429.06174030 4.48800619
16429.06174320 4.48802446
16429.06174610 4.48804273
16429.06174900 4.48806100
16429.06175190 4.48807928
16429.06175480 4.48809755
16429.06175770 4.48811582
16429.06176060 4.48813409
16429.06176360 4.48815299
16429.06176650 4.48817126
16429.06176940 4.48818953
16429.06177230 4.48820780
16429.06177520 4.48822607
16429.06177810 4.48824435
16429.06178100 4.48826262
16429.06178390 4.48828089
16429.06178690 4.48829979
16429.06178980 4.48831806
16429.06179270 4.48833633
16429.06179560 4.48835460
16429.06179850 4.48837287
16429.06180140 4.48839114
